"count(distinct user_id)",device,engagement_week,engagement_year
9,"acer aspire desktop",17,2014
26,"acer aspire desktop",18,2014
23,"acer aspire desktop",19,2014
23,"acer aspire desktop",20,2014
29,"acer aspire desktop",21,2014
25,"acer aspire desktop",22,2014
22,"acer aspire desktop",23,2014
24,"acer aspire desktop",24,2014
28,"acer aspire desktop",25,2014
29,"acer aspire desktop",26,2014
29,"acer aspire desktop",27,2014
30,"acer aspire desktop",28,2014
28,"acer aspire desktop",29,2014
33,"acer aspire desktop",30,2014
31,"acer aspire desktop",31,2014
35,"acer aspire desktop",32,2014
39,"acer aspire desktop",33,2014
30,"acer aspire desktop",34,2014
1,"acer aspire desktop",35,2014
20,"acer aspire notebook",17,2014
33,"acer aspire notebook",18,2014
41,"acer aspire notebook",19,2014
40,"acer aspire notebook",20,2014
47,"acer aspire notebook",21,2014
41,"acer aspire notebook",22,2014
43,"acer aspire notebook",23,2014
40,"acer aspire notebook",24,2014
47,"acer aspire notebook",25,2014
35,"acer aspire notebook",26,2014
49,"acer aspire notebook",27,2014
49,"acer aspire notebook",28,2014
53,"acer aspire notebook",29,2014
60,"acer aspire notebook",30,2014
55,"acer aspire notebook",31,2014
55,"acer aspire notebook",32,2014
46,"acer aspire notebook",33,2014
63,"acer aspire notebook",34,2014
3,"acer aspire notebook",35,2014
4,"amazon fire phone",17,2014
9,"amazon fire phone",18,2014
12,"amazon fire phone",19,2014
11,"amazon fire phone",20,2014
5,"amazon fire phone",21,2014
5,"amazon fire phone",22,2014
16,"amazon fire phone",23,2014
11,"amazon fire phone",24,2014
13,"amazon fire phone",25,2014
13,"amazon fire phone",26,2014
10,"amazon fire phone",27,2014
6,"amazon fire phone",28,2014
12,"amazon fire phone",29,2014
12,"amazon fire phone",30,2014
14,"amazon fire phone",31,2014
12,"amazon fire phone",32,2014
14,"amazon fire phone",33,2014
11,"amazon fire phone",34,2014
21,"asus chromebook",17,2014
42,"asus chromebook",18,2014
27,"asus chromebook",19,2014
41,"asus chromebook",20,2014
38,"asus chromebook",21,2014
52,"asus chromebook",22,2014
49,"asus chromebook",23,2014
43,"asus chromebook",24,2014
38,"asus chromebook",25,2014
49,"asus chromebook",26,2014
52,"asus chromebook",27,2014
50,"asus chromebook",28,2014
49,"asus chromebook",29,2014
56,"asus chromebook",30,2014
56,"asus chromebook",31,2014
62,"asus chromebook",32,2014
49,"asus chromebook",33,2014
47,"asus chromebook",34,2014
6,"asus chromebook",35,2014
18,"dell inspiron desktop",17,2014
58,"dell inspiron desktop",18,2014
36,"dell inspiron desktop",19,2014
52,"dell inspiron desktop",20,2014
41,"dell inspiron desktop",21,2014
52,"dell inspiron desktop",22,2014
53,"dell inspiron desktop",23,2014
59,"dell inspiron desktop",24,2014
52,"dell inspiron desktop",25,2014
60,"dell inspiron desktop",26,2014
53,"dell inspiron desktop",27,2014
56,"dell inspiron desktop",28,2014
54,"dell inspiron desktop",29,2014
54,"dell inspiron desktop",30,2014
44,"dell inspiron desktop",31,2014
57,"dell inspiron desktop",32,2014
37,"dell inspiron desktop",33,2014
49,"dell inspiron desktop",34,2014
1,"dell inspiron desktop",35,2014
46,"dell inspiron notebook",17,2014
77,"dell inspiron notebook",18,2014
83,"dell inspiron notebook",19,2014
84,"dell inspiron notebook",20,2014
80,"dell inspiron notebook",21,2014
92,"dell inspiron notebook",22,2014
103,"dell inspiron notebook",23,2014
99,"dell inspiron notebook",24,2014
105,"dell inspiron notebook",25,2014
89,"dell inspiron notebook",26,2014
89,"dell inspiron notebook",27,2014
103,"dell inspiron notebook",28,2014
113,"dell inspiron notebook",29,2014
127,"dell inspiron notebook",30,2014
113,"dell inspiron notebook",31,2014
104,"dell inspiron notebook",32,2014
110,"dell inspiron notebook",33,2014
105,"dell inspiron notebook",34,2014
9,"dell inspiron notebook",35,2014
14,"hp pavilion desktop",17,2014
37,"hp pavilion desktop",18,2014
40,"hp pavilion desktop",19,2014
30,"hp pavilion desktop",20,2014
44,"hp pavilion desktop",21,2014
38,"hp pavilion desktop",22,2014
54,"hp pavilion desktop",23,2014
56,"hp pavilion desktop",24,2014
52,"hp pavilion desktop",25,2014
46,"hp pavilion desktop",26,2014
56,"hp pavilion desktop",27,2014
56,"hp pavilion desktop",28,2014
58,"hp pavilion desktop",29,2014
42,"hp pavilion desktop",30,2014
51,"hp pavilion desktop",31,2014
51,"hp pavilion desktop",32,2014
38,"hp pavilion desktop",33,2014
36,"hp pavilion desktop",34,2014
1,"hp pavilion desktop",35,2014
16,"htc one",17,2014
19,"htc one",18,2014
30,"htc one",19,2014
29,"htc one",20,2014
21,"htc one",21,2014
24,"htc one",22,2014
20,"htc one",23,2014
20,"htc one",24,2014
21,"htc one",25,2014
23,"htc one",26,2014
27,"htc one",27,2014
26,"htc one",28,2014
31,"htc one",29,2014
31,"htc one",30,2014
13,"htc one",31,2014
18,"htc one",32,2014
19,"htc one",33,2014
25,"htc one",34,2014
2,"htc one",35,2014
27,"ipad air",17,2014
52,"ipad air",18,2014
55,"ipad air",19,2014
59,"ipad air",20,2014
51,"ipad air",21,2014
58,"ipad air",22,2014
41,"ipad air",23,2014
57,"ipad air",24,2014
57,"ipad air",25,2014
56,"ipad air",26,2014
55,"ipad air",27,2014
54,"ipad air",28,2014
52,"ipad air",29,2014
70,"ipad air",30,2014
55,"ipad air",31,2014
48,"ipad air",32,2014
40,"ipad air",33,2014
39,"ipad air",34,2014
19,"ipad mini",17,2014
30,"ipad mini",18,2014
36,"ipad mini",19,2014
32,"ipad mini",20,2014
23,"ipad mini",21,2014
34,"ipad mini",22,2014
33,"ipad mini",23,2014
39,"ipad mini",24,2014
30,"ipad mini",25,2014
43,"ipad mini",26,2014
35,"ipad mini",27,2014
35,"ipad mini",28,2014
34,"ipad mini",29,2014
35,"ipad mini",30,2014
27,"ipad mini",31,2014
30,"ipad mini",32,2014
28,"ipad mini",33,2014
25,"ipad mini",34,2014
2,"ipad mini",35,2014
21,"iphone 4s",17,2014
46,"iphone 4s",18,2014
44,"iphone 4s",19,2014
55,"iphone 4s",20,2014
45,"iphone 4s",21,2014
45,"iphone 4s",22,2014
53,"iphone 4s",23,2014
53,"iphone 4s",24,2014
40,"iphone 4s",25,2014
50,"iphone 4s",26,2014
67,"iphone 4s",27,2014
61,"iphone 4s",28,2014
60,"iphone 4s",29,2014
65,"iphone 4s",30,2014
56,"iphone 4s",31,2014
34,"iphone 4s",32,2014
35,"iphone 4s",33,2014
50,"iphone 4s",34,2014
6,"iphone 4s",35,2014
65,"iphone 5",17,2014
113,"iphone 5",18,2014
115,"iphone 5",19,2014
125,"iphone 5",20,2014
137,"iphone 5",21,2014
125,"iphone 5",22,2014
152,"iphone 5",23,2014
142,"iphone 5",24,2014
137,"iphone 5",25,2014
152,"iphone 5",26,2014
163,"iphone 5",27,2014
151,"iphone 5",28,2014
144,"iphone 5",29,2014
152,"iphone 5",30,2014
135,"iphone 5",31,2014
119,"iphone 5",32,2014
110,"iphone 5",33,2014
101,"iphone 5",34,2014
2,"iphone 5",35,2014
42,"iphone 5s",17,2014
73,"iphone 5s",18,2014
79,"iphone 5s",19,2014
79,"iphone 5s",20,2014
74,"iphone 5s",21,2014
71,"iphone 5s",22,2014
79,"iphone 5s",23,2014
79,"iphone 5s",24,2014
78,"iphone 5s",25,2014
94,"iphone 5s",26,2014
83,"iphone 5s",27,2014
93,"iphone 5s",28,2014
90,"iphone 5s",29,2014
103,"iphone 5s",30,2014
71,"iphone 5s",31,2014
67,"iphone 5s",32,2014
65,"iphone 5s",33,2014
70,"iphone 5s",34,2014
3,"iphone 5s",35,2014
6,"kindle fire",17,2014
27,"kindle fire",18,2014
21,"kindle fire",19,2014
23,"kindle fire",20,2014
30,"kindle fire",21,2014
21,"kindle fire",22,2014
25,"kindle fire",23,2014
25,"kindle fire",24,2014
24,"kindle fire",25,2014
26,"kindle fire",26,2014
25,"kindle fire",27,2014
31,"kindle fire",28,2014
37,"kindle fire",29,2014
25,"kindle fire",30,2014
14,"kindle fire",31,2014
12,"kindle fire",32,2014
14,"kindle fire",33,2014
13,"kindle fire",34,2014
3,"kindle fire",35,2014
86,"lenovo thinkpad",17,2014
153,"lenovo thinkpad",18,2014
178,"lenovo thinkpad",19,2014
173,"lenovo thinkpad",20,2014
167,"lenovo thinkpad",21,2014
176,"lenovo thinkpad",22,2014
176,"lenovo thinkpad",23,2014
165,"lenovo thinkpad",24,2014
197,"lenovo thinkpad",25,2014
192,"lenovo thinkpad",26,2014
202,"lenovo thinkpad",27,2014
220,"lenovo thinkpad",28,2014
209,"lenovo thinkpad",29,2014
206,"lenovo thinkpad",30,2014
207,"lenovo thinkpad",31,2014
179,"lenovo thinkpad",32,2014
191,"lenovo thinkpad",33,2014
193,"lenovo thinkpad",34,2014
16,"lenovo thinkpad",35,2014
6,"mac mini",17,2014
13,"mac mini",18,2014
18,"mac mini",19,2014
26,"mac mini",20,2014
18,"mac mini",21,2014
25,"mac mini",22,2014
18,"mac mini",23,2014
29,"mac mini",24,2014
21,"mac mini",25,2014
11,"mac mini",26,2014
15,"mac mini",27,2014
28,"mac mini",28,2014
31,"mac mini",29,2014
23,"mac mini",30,2014
24,"mac mini",31,2014
20,"mac mini",32,2014
32,"mac mini",33,2014
30,"mac mini",34,2014
2,"mac mini",35,2014
54,"macbook air",17,2014
121,"macbook air",18,2014
112,"macbook air",19,2014
119,"macbook air",20,2014
110,"macbook air",21,2014
145,"macbook air",22,2014
124,"macbook air",23,2014
152,"macbook air",24,2014
121,"macbook air",25,2014
134,"macbook air",26,2014
142,"macbook air",27,2014
148,"macbook air",28,2014
148,"macbook air",29,2014
159,"macbook air",30,2014
147,"macbook air",31,2014
125,"macbook air",32,2014
133,"macbook air",33,2014
136,"macbook air",34,2014
10,"macbook air",35,2014
143,"macbook pro",17,2014
252,"macbook pro",18,2014
266,"macbook pro",19,2014
256,"macbook pro",20,2014
247,"macbook pro",21,2014
251,"macbook pro",22,2014
266,"macbook pro",23,2014
255,"macbook pro",24,2014
275,"macbook pro",25,2014
269,"macbook pro",26,2014
302,"macbook pro",27,2014
295,"macbook pro",28,2014
295,"macbook pro",29,2014
322,"macbook pro",30,2014
321,"macbook pro",31,2014
307,"macbook pro",32,2014
312,"macbook pro",33,2014
292,"macbook pro",34,2014
17,"macbook pro",35,2014
16,"nexus 10",17,2014
30,"nexus 10",18,2014
25,"nexus 10",19,2014
22,"nexus 10",20,2014
25,"nexus 10",21,2014
27,"nexus 10",22,2014
45,"nexus 10",23,2014
38,"nexus 10",24,2014
29,"nexus 10",25,2014
29,"nexus 10",26,2014
37,"nexus 10",27,2014
26,"nexus 10",28,2014
25,"nexus 10",29,2014
36,"nexus 10",30,2014
24,"nexus 10",31,2014
30,"nexus 10",32,2014
23,"nexus 10",33,2014
25,"nexus 10",34,2014
2,"nexus 10",35,2014
40,"nexus 5",17,2014
73,"nexus 5",18,2014
87,"nexus 5",19,2014
103,"nexus 5",20,2014
91,"nexus 5",21,2014
96,"nexus 5",22,2014
88,"nexus 5",23,2014
87,"nexus 5",24,2014
89,"nexus 5",25,2014
87,"nexus 5",26,2014
84,"nexus 5",27,2014
85,"nexus 5",28,2014
77,"nexus 5",29,2014
84,"nexus 5",30,2014
69,"nexus 5",31,2014
67,"nexus 5",32,2014
70,"nexus 5",33,2014
70,"nexus 5",34,2014
4,"nexus 5",35,2014
18,"nexus 7",17,2014
30,"nexus 7",18,2014
41,"nexus 7",19,2014
32,"nexus 7",20,2014
29,"nexus 7",21,2014
45,"nexus 7",22,2014
36,"nexus 7",23,2014
49,"nexus 7",24,2014
51,"nexus 7",25,2014
46,"nexus 7",26,2014
40,"nexus 7",27,2014
39,"nexus 7",28,2014
45,"nexus 7",29,2014
62,"nexus 7",30,2014
38,"nexus 7",31,2014
25,"nexus 7",32,2014
30,"nexus 7",33,2014
33,"nexus 7",34,2014
2,"nexus 7",35,2014
17,"nokia lumia 635",17,2014
33,"nokia lumia 635",18,2014
23,"nokia lumia 635",19,2014
22,"nokia lumia 635",20,2014
25,"nokia lumia 635",21,2014
25,"nokia lumia 635",22,2014
31,"nokia lumia 635",23,2014
35,"nokia lumia 635",24,2014
37,"nokia lumia 635",25,2014
42,"nokia lumia 635",26,2014
31,"nokia lumia 635",27,2014
35,"nokia lumia 635",28,2014
43,"nokia lumia 635",29,2014
34,"nokia lumia 635",30,2014
28,"nokia lumia 635",31,2014
28,"nokia lumia 635",32,2014
27,"nokia lumia 635",33,2014
17,"nokia lumia 635",34,2014
2,"nokia lumia 635",35,2014
8,"samsumg galaxy tablet",17,2014
11,"samsumg galaxy tablet",18,2014
6,"samsumg galaxy tablet",19,2014
9,"samsumg galaxy tablet",20,2014
6,"samsumg galaxy tablet",21,2014
10,"samsumg galaxy tablet",22,2014
14,"samsumg galaxy tablet",23,2014
11,"samsumg galaxy tablet",24,2014
12,"samsumg galaxy tablet",25,2014
12,"samsumg galaxy tablet",26,2014
15,"samsumg galaxy tablet",27,2014
9,"samsumg galaxy tablet",28,2014
13,"samsumg galaxy tablet",29,2014
9,"samsumg galaxy tablet",30,2014
8,"samsumg galaxy tablet",31,2014
6,"samsumg galaxy tablet",32,2014
12,"samsumg galaxy tablet",33,2014
14,"samsumg galaxy tablet",34,2014
7,"samsung galaxy note",17,2014
15,"samsung galaxy note",18,2014
11,"samsung galaxy note",19,2014
18,"samsung galaxy note",20,2014
20,"samsung galaxy note",21,2014
19,"samsung galaxy note",22,2014
14,"samsung galaxy note",23,2014
20,"samsung galaxy note",24,2014
14,"samsung galaxy note",25,2014
9,"samsung galaxy note",26,2014
15,"samsung galaxy note",27,2014
10,"samsung galaxy note",28,2014
16,"samsung galaxy note",29,2014
15,"samsung galaxy note",30,2014
14,"samsung galaxy note",31,2014
12,"samsung galaxy note",32,2014
13,"samsung galaxy note",33,2014
13,"samsung galaxy note",34,2014
1,"samsung galaxy note",35,2014
52,"samsung galaxy s4",17,2014
82,"samsung galaxy s4",18,2014
91,"samsung galaxy s4",19,2014
93,"samsung galaxy s4",20,2014
84,"samsung galaxy s4",21,2014
105,"samsung galaxy s4",22,2014
99,"samsung galaxy s4",23,2014
101,"samsung galaxy s4",24,2014
99,"samsung galaxy s4",25,2014
112,"samsung galaxy s4",26,2014
116,"samsung galaxy s4",27,2014
122,"samsung galaxy s4",28,2014
123,"samsung galaxy s4",29,2014
103,"samsung galaxy s4",30,2014
100,"samsung galaxy s4",31,2014
82,"samsung galaxy s4",32,2014
80,"samsung galaxy s4",33,2014
90,"samsung galaxy s4",34,2014
6,"samsung galaxy s4",35,2014
10,"windows surface",17,2014
10,"windows surface",18,2014
16,"windows surface",19,2014
21,"windows surface",20,2014
17,"windows surface",21,2014
15,"windows surface",22,2014
14,"windows surface",23,2014
22,"windows surface",24,2014
22,"windows surface",25,2014
21,"windows surface",26,2014
33,"windows surface",27,2014
33,"windows surface",28,2014
28,"windows surface",29,2014
19,"windows surface",30,2014
19,"windows surface",31,2014
10,"windows surface",32,2014
15,"windows surface",33,2014
18,"windows surface",34,2014
3,"windows surface",35,2014
